epoch,percentage,loss
1,14.2,0.21849087
1,14.2,0.26365775
1,14.2,0.21683836
1,14.2,0.14071426
1,14.2,0.13442761
1,14.2,0.16888657
1,14.2,0.16249172
1,14.2,0.18038967
1,14.2,0.20358351
1,14.2,0.19215240
1,14.2,0.18924104
1,14.2,0.27360970
1,14.2,0.24258725
1,14.2,0.14120765
1,14.2,0.20035098
1,14.2,0.18146688
1,14.2,0.19291000
1,14.2,0.16822369
1,14.2,0.20289692
1,14.2,0.33736834
1,14.2,0.31978071
1,14.2,0.19696102
1,14.2,0.26669475
1,14.2,0.10470503
1,14.2,0.22003911
1,14.2,0.17579293
1,14.2,0.26000506
1,14.2,0.21775962
1,14.2,0.18019155
1,14.3,0.11064842
1,14.3,0.20468161
1,14.3,0.15018360
1,14.3,0.11401045
1,14.3,0.16606984
1,14.3,0.15703496
1,14.3,0.10565294
1,14.3,0.22629592
1,14.3,0.17800421
1,14.3,0.30683133
1,14.3,0.18945077
1,14.3,0.15462953
1,14.3,0.20063670
1,14.3,0.18661873
1,14.3,0.12992463
1,14.3,0.24151219
1,14.3,0.26695064
1,14.3,0.23718616
1,14.3,0.11929689
1,14.3,0.18144588
1,14.3,0.21149856
1,14.3,0.21137705
1,14.3,0.17074087
1,14.3,0.30388656
1,14.3,0.19565602
1,14.3,0.20720327
1,14.3,0.18824185
1,14.3,0.19674501
1,14.3,0.25913042
1,14.3,0.23492217
1,14.3,0.23388311
1,14.3,0.19405563
1,14.3,0.18664950
1,14.3,0.22498444
1,14.3,0.34886801
1,14.3,0.14833353
1,14.3,0.19588032
1,14.3,0.13116215
1,14.3,0.15531290
1,14.3,0.26170668
1,14.3,0.23994395
1,14.3,0.29458255
1,14.3,0.16394407
1,14.3,0.19912821
1,14.3,0.17863727
1,14.3,0.19617914
1,14.3,0.18367775
1,14.3,0.15024135
1,14.3,0.21407330
1,14.3,0.14164895
1,14.3,0.26696908
1,14.3,0.26161662
1,14.3,0.14903255
1,14.3,0.24801925
1,14.3,0.17295319
1,14.3,0.22483034
1,14.3,0.11598184
1,14.3,0.22520892
1,14.3,0.23536304
1,14.3,0.19396383
1,14.3,0.22475098
1,14.3,0.18747453
1,14.3,0.15720670
1,14.3,0.23077595
1,14.3,0.19029374
1,14.3,0.18209161
1,14.3,0.19535781
1,14.3,0.17280234
1,14.3,0.23140815
1,14.4,0.15888326
1,14.4,0.18637067
1,14.4,0.21922423
1,14.4,0.24339829
1,14.4,0.17077246
1,14.4,0.23386598
1,14.4,0.09010263
1,14.4,0.22122848
1,14.4,0.23818518
1,14.4,0.21730629
1,14.4,0.22878015
1,14.4,0.17994572
1,14.4,0.19960789
1,14.4,0.18935592
1,14.4,0.17525351
1,14.4,0.15734844
1,14.4,0.24288271
1,14.4,0.20843966
1,14.4,0.16631828
1,14.4,0.17525871
1,14.4,0.14255702
1,14.4,0.16134672
1,14.4,0.22878610
1,14.4,0.22585866
1,14.4,0.22224662
1,14.4,0.27273408
1,14.4,0.25783670
1,14.4,0.16073857
1,14.4,0.14280404
1,14.4,0.15599851
1,14.4,0.23656271
1,14.4,0.19513844
1,14.4,0.30176997
1,14.4,0.18870473
1,14.4,0.22479723
1,14.4,0.17751430
1,14.4,0.14012592
1,14.4,0.19967982
1,14.4,0.26001483
1,14.4,0.15200675
1,14.4,0.22236660
1,14.4,0.24943438
1,14.4,0.13542724
1,14.4,0.10589185
1,14.4,0.21837100
1,14.4,0.25443152
1,14.4,0.18403749
1,14.4,0.21440433
1,14.4,0.19531162
1,14.4,0.13551971
1,14.4,0.30642921
1,14.4,0.18401375
1,14.4,0.25850287
1,14.4,0.24227951
1,14.4,0.26920363
1,14.4,0.15468021
1,14.4,0.18030387
1,14.4,0.16384859
1,14.4,0.10892397
1,14.4,0.18472242
1,14.4,0.25725526
1,14.4,0.17944135
1,14.4,0.18751559
1,14.4,0.43419436
1,14.4,0.22967659
1,14.4,0.30132884
1,14.4,0.15060355
1,14.4,0.13014004
1,14.4,0.26418298
1,14.5,0.17076364
1,14.5,0.18364364
1,14.5,0.21587794
1,14.5,0.24867705
1,14.5,0.20090222
1,14.5,0.21290332
1,14.5,0.24569519
1,14.5,0.17659898
1,14.5,0.24052691
1,14.5,0.34190932
1,14.5,0.17021979
1,14.5,0.17587849
1,14.5,0.20484249
1,14.5,0.21194153
1,14.5,0.18854961
1,14.5,0.27678740
1,14.5,0.20455091
1,14.5,0.21233773
1,14.5,0.25175712
1,14.5,0.13262716
1,14.5,0.23753607
1,14.5,0.20181789
1,14.5,0.23867343
1,14.5,0.24334854
1,14.5,0.22967917
1,14.5,0.24274801
1,14.5,0.24890652
1,14.5,0.19028878
1,14.5,0.23951951
1,14.5,0.23817354
1,14.5,0.16349106
1,14.5,0.17022175
1,14.5,0.19697379
1,14.5,0.27211344
1,14.5,0.12490685
1,14.5,0.19378860
1,14.5,0.11252061
1,14.5,0.13522463
1,14.5,0.18464430
1,14.5,0.17965825
1,14.5,0.24830733
1,14.5,0.25923285
1,14.5,0.21678619
1,14.5,0.15716474
1,14.5,0.20236348
1,14.5,0.26081699
1,14.5,0.19386816
1,14.5,0.24109747
1,14.5,0.18486884
1,14.5,0.24902192
1,14.5,0.32553229
1,14.5,0.20937645
1,14.5,0.26364332
1,14.5,0.23593779
1,14.5,0.28746966
1,14.5,0.29726538
1,14.5,0.12457087
1,14.5,0.23056749
1,14.5,0.31435049
1,14.5,0.29022598
1,14.5,0.16443923
1,14.5,0.18979216
1,14.5,0.26629457
1,14.5,0.13394679
1,14.5,0.16364536
1,14.5,0.23453505
1,14.5,0.12338465
1,14.5,0.26339471
1,14.6,0.10746291
1,14.6,0.24902923
1,14.6,0.22142445
1,14.6,0.18769205
1,14.6,0.21337670
1,14.6,0.14631990
1,14.6,0.24203104
1,14.6,0.25757930
1,14.6,0.19965619
1,14.6,0.25514558
1,14.6,0.25870097
1,14.6,0.18133198
1,14.6,0.16720635
1,14.6,0.17661521
1,14.6,0.22626638
1,14.6,0.21570167
1,14.6,0.16622172
1,14.6,0.19992061
1,14.6,0.23309386
1,14.6,0.33631203
1,14.6,0.21761310
1,14.6,0.29513058
1,14.6,0.18801060
1,14.6,0.23967610
1,14.6,0.19405477
1,14.6,0.19525552
1,14.6,0.13809200
1,14.6,0.22207540
1,14.6,0.13541600
1,14.6,0.11848344
1,14.6,0.13217022
1,14.6,0.16563605
1,14.6,0.16355664
1,14.6,0.26584259
1,14.6,0.21407139
1,14.6,0.23225290
1,14.6,0.30321354
1,14.6,0.14539522
1,14.6,0.18358201
1,14.6,0.20729193
1,14.6,0.15598860
1,14.6,0.12352917
1,14.6,0.19293208
1,14.6,0.18113643
1,14.6,0.18314496
1,14.6,0.24334946
1,14.6,0.24352077
1,14.6,0.23941430
1,14.6,0.29700023
1,14.6,0.19812045
1,14.6,0.14909628
1,14.6,0.13628931
1,14.6,0.25160688
1,14.6,0.16766703
1,14.6,0.19086753
1,14.6,0.20267633
1,14.6,0.15882953
1,14.6,0.24055177
1,14.6,0.16483793
1,14.6,0.22598405
1,14.6,0.24994199
1,14.6,0.20055029
1,14.6,0.17628887
1,14.6,0.19728813
1,14.6,0.09970833
1,14.6,0.12726948
1,14.6,0.16089135
1,14.6,0.17361629
1,14.6,0.23087287
1,14.7,0.28729224
1,14.7,0.28708571
1,14.7,0.18832670
1,14.7,0.16015680
1,14.7,0.20215935
1,14.7,0.13246538
1,14.7,0.18727835
1,14.7,0.25127167
1,14.7,0.16597156
1,14.7,0.16112453
1,14.7,0.16844501
1,14.7,0.27895051
1,14.7,0.26793665
1,14.7,0.26461899
1,14.7,0.19908684
1,14.7,0.20852128
1,14.7,0.29269034
1,14.7,0.21022187
1,14.7,0.14711505
1,14.7,0.17583808
1,14.7,0.19789061
1,14.7,0.20514184
1,14.7,0.23490441
1,14.7,0.20148250
1,14.7,0.26578143
1,14.7,0.15553544
1,14.7,0.17865002
1,14.7,0.24823722
1,14.7,0.12710980
1,14.7,0.26032925
1,14.7,0.26232314
1,14.7,0.19895729
1,14.7,0.19448063
1,14.7,0.14235793
1,14.7,0.18099084
1,14.7,0.15921029
1,14.7,0.31553638
1,14.7,0.21351488
1,14.7,0.25635427
1,14.7,0.12024006
1,14.7,0.16169392
1,14.7,0.20572028
1,14.7,0.19222189
1,14.7,0.18138428
1,14.7,0.18115143
1,14.7,0.19515152
1,14.7,0.12476866
1,14.7,0.21443844
1,14.7,0.18560328
1,14.7,0.19387175
1,14.7,0.12689029
1,14.7,0.11531705
1,14.7,0.17258427
1,14.7,0.19429114
1,14.7,0.19797261
1,14.7,0.22266392
1,14.7,0.21945253
1,14.7,0.20644866
1,14.7,0.12335262
1,14.7,0.22075294
1,14.7,0.20489651
1,14.7,0.20690307
1,14.7,0.17809291
1,14.7,0.16977412
1,14.7,0.15446107
1,14.7,0.23274007
1,14.7,0.20509073
1,14.7,0.24151953
1,14.7,0.18120866
1,14.8,0.23990428
1,14.8,0.25656167
1,14.8,0.27891794
1,14.8,0.19187304
1,14.8,0.24396186
1,14.8,0.18402657
1,14.8,0.15348427
1,14.8,0.12104321
1,14.8,0.19089894
1,14.8,0.16675422
1,14.8,0.25062621
1,14.8,0.24174385
1,14.8,0.21410330
1,14.8,0.20313361
1,14.8,0.35523376
1,14.8,0.25467688
1,14.8,0.18794519
1,14.8,0.19155860
1,14.8,0.24895328
1,14.8,0.22242966
1,14.8,0.19630910
1,14.8,0.18253630
1,14.8,0.26947388
1,14.8,0.24982719
1,14.8,0.12570910
1,14.8,0.19995563
1,14.8,0.25331706
1,14.8,0.23694073
1,14.8,0.29793975
1,14.8,0.18238348
1,14.8,0.16471593
1,14.8,0.16021484
1,14.8,0.20889862
1,14.8,0.20945908
1,14.8,0.18950856
1,14.8,0.18268697
1,14.8,0.23076147
1,14.8,0.21682246
1,14.8,0.21149874
1,14.8,0.11768454
1,14.8,0.21680239
1,14.8,0.23104708
1,14.8,0.14543867
1,14.8,0.33438474
1,14.8,0.18583590
1,14.8,0.16597231
1,14.8,0.19253924
1,14.8,0.20669509
1,14.8,0.16608633
1,14.8,0.25223422
1,14.8,0.09100300
1,14.8,0.21606031
1,14.8,0.21273112
1,14.8,0.15013136
1,14.8,0.17375593
1,14.8,0.33108976
1,14.8,0.10616609
1,14.8,0.26952812
1,14.8,0.24107377
1,14.8,0.18275315
1,14.8,0.21007621
1,14.8,0.21279638
1,14.8,0.19948262
1,14.8,0.21277711
1,14.8,0.28000441
1,14.8,0.22249004
1,14.8,0.15677364
1,14.8,0.21192147
1,14.8,0.19780004
1,14.9,0.18915053
1,14.9,0.28518254
1,14.9,0.24765235
1,14.9,0.27775383
1,14.9,0.23204109
1,14.9,0.20987935
1,14.9,0.30884582
1,14.9,0.25182620
1,14.9,0.19368383
1,14.9,0.22003701
1,14.9,0.20494159
1,14.9,0.20972548
1,14.9,0.21734707
1,14.9,0.20710720
1,14.9,0.19759074
1,14.9,0.15506271
1,14.9,0.21681826
1,14.9,0.15919682
1,14.9,0.18857059
1,14.9,0.22713332
1,14.9,0.19768587
1,14.9,0.16326323
1,14.9,0.20166698
1,14.9,0.14027588
1,14.9,0.26233831
1,14.9,0.16626492
1,14.9,0.18325458
1,14.9,0.20165944
1,14.9,0.25813055
1,14.9,0.17203523
1,14.9,0.10501897
1,14.9,0.23494782
1,14.9,0.28442636
1,14.9,0.23773566
1,14.9,0.19614521
1,14.9,0.22149847
1,14.9,0.14863257
1,14.9,0.12752415
1,14.9,0.21185431
1,14.9,0.20073168
1,14.9,0.26413032
1,14.9,0.23242624
1,14.9,0.18118466
1,14.9,0.20820478
1,14.9,0.10694814
1,14.9,0.13021268
1,14.9,0.26979947
1,14.9,0.14486182
1,14.9,0.23832029
1,14.9,0.19849226
1,14.9,0.19301297
1,14.9,0.14289075
1,14.9,0.16967949
1,14.9,0.27124006
1,14.9,0.12543593
1,14.9,0.19944125
1,14.9,0.21701422
1,14.9,0.26713985
1,14.9,0.24328630
1,14.9,0.20935398
1,14.9,0.23388574
1,14.9,0.19474888
1,14.9,0.28921220
1,14.9,0.31758636
1,14.9,0.17044468
1,14.9,0.19932218
1,14.9,0.16954616
1,14.9,0.15325055
1,15.0,0.13426563
1,15.0,0.20738329
1,15.0,0.18705598
1,15.0,0.19904922
1,15.0,0.20117356
1,15.0,0.25541261
1,15.0,0.19990820
1,15.0,0.21070771
1,15.0,0.20412514
1,15.0,0.25883129
1,15.0,0.23120931
1,15.0,0.11953318
1,15.0,0.16963170
1,15.0,0.22550949
1,15.0,0.12669437
1,15.0,0.22539805
1,15.0,0.22566935
1,15.0,0.27764404
1,15.0,0.22990268
1,15.0,0.22542726
1,15.0,0.15025090
1,15.0,0.11786745
1,15.0,0.17995796
1,15.0,0.20551984
1,15.0,0.24145602
1,15.0,0.24088903
1,15.0,0.17703199
1,15.0,0.21164849
1,15.0,0.17800961
1,15.0,0.14307116
1,15.0,0.15190853
1,15.0,0.18011928
1,15.0,0.25001600
1,15.0,0.24108091
1,15.0,0.16143496
1,15.0,0.20635457
1,15.0,0.21335176
1,15.0,0.18402144
1,15.0,0.15892412
1,15.0,0.22473863
1,15.0,0.22017927
1,15.0,0.23639788
1,15.0,0.16168404
1,15.0,0.20708680
1,15.0,0.25773919
1,15.0,0.23443167
1,15.0,0.19868742
1,15.0,0.19336116
1,15.0,0.21223348
1,15.0,0.24931407
1,15.0,0.18728547
1,15.0,0.19633996
1,15.0,0.22553965
1,15.0,0.19421507
1,15.0,0.24882953
1,15.0,0.20573631
1,15.0,0.15930948
1,15.0,0.19247678
1,15.0,0.18822654
1,15.0,0.21324794
1,15.0,0.19421384
1,15.0,0.21070223
1,15.0,0.27493626
1,15.0,0.16979244
1,15.0,0.16140135
1,15.0,0.23192677
1,15.0,0.19062366
1,15.0,0.15124376
1,15.0,0.23164618
1,15.1,0.19450110
1,15.1,0.16217105
1,15.1,0.18678609
1,15.1,0.25588444
1,15.1,0.17667304
1,15.1,0.14890496
1,15.1,0.16249745
1,15.1,0.22166730
1,15.1,0.15538561
1,15.1,0.20631486
1,15.1,0.26673934
1,15.1,0.16711774
1,15.1,0.20095044
1,15.1,0.16838390
1,15.1,0.14109534
1,15.1,0.13181993
1,15.1,0.18172507
1,15.1,0.23609999
1,15.1,0.12067129
1,15.1,0.16645227
1,15.1,0.22133884
1,15.1,0.20712116
1,15.1,0.20559193
1,15.1,0.22174220
1,15.1,0.14940287
1,15.1,0.20223331
1,15.1,0.19085777
1,15.1,0.23858534
1,15.1,0.25882897
1,15.1,0.22523166
1,15.1,0.15849426
1,15.1,0.21026479
1,15.1,0.16767661
1,15.1,0.14064446
1,15.1,0.23597522
1,15.1,0.20427643
1,15.1,0.18225783
1,15.1,0.16686013
1,15.1,0.22490296
1,15.1,0.21996039
1,15.1,0.25942498
1,15.1,0.18371823
1,15.1,0.15154044
1,15.1,0.15144262
1,15.1,0.23140030
1,15.1,0.25232148
1,15.1,0.17954777
1,15.1,0.18284021
1,15.1,0.21738367
1,15.1,0.17613325
1,15.1,0.17563966
1,15.1,0.19869266
1,15.1,0.16605537
1,15.1,0.17377213
1,15.1,0.19854566
1,15.1,0.12965848
1,15.1,0.15766621
1,15.1,0.18592688
1,15.1,0.13451308
1,15.1,0.25531763
1,15.1,0.23334926
1,15.1,0.18174356
1,15.1,0.24943818
1,15.1,0.23985551
1,15.1,0.16144300
1,15.1,0.17169392
1,15.1,0.19512522
1,15.1,0.10799698
1,15.1,0.13336875
1,15.2,0.22046018
1,15.2,0.17928016
1,15.2,0.24879272
1,15.2,0.18508613
1,15.2,0.22432272
1,15.2,0.22332418
1,15.2,0.28010336
1,15.2,0.19375877
1,15.2,0.17843480
1,15.2,0.17732090
1,15.2,0.22769800
1,15.2,0.12404814
1,15.2,0.19274494
1,15.2,0.16409500
1,15.2,0.14743212
1,15.2,0.18165173
1,15.2,0.22681637
1,15.2,0.24953385
1,15.2,0.26258624
1,15.2,0.18393743
1,15.2,0.25127032
1,15.2,0.17172174
1,15.2,0.16337088
1,15.2,0.19706555
1,15.2,0.18819256
1,15.2,0.16856518
1,15.2,0.14369841
1,15.2,0.17532684
1,15.2,0.19520894
1,15.2,0.17818265
1,15.2,0.15994233
1,15.2,0.26382816
1,15.2,0.25827342
1,15.2,0.24456017
1,15.2,0.23464160
1,15.2,0.17106977
1,15.2,0.24034379
1,15.2,0.21483827
1,15.2,0.18776414
1,15.2,0.23337917
1,15.2,0.26322183
1,15.2,0.30583853
1,15.2,0.37849599
1,15.2,0.31055319
1,15.2,0.18129604
1,15.2,0.19577181
1,15.2,0.20167719
1,15.2,0.15812854
1,15.2,0.09782649
1,15.2,0.22298506
1,15.2,0.18489711
1,15.2,0.13332678
1,15.2,0.25568706
1,15.2,0.17355338
1,15.2,0.19793423
1,15.2,0.26924545
1,15.2,0.24663419
1,15.2,0.11535688
1,15.2,0.29130226
1,15.2,0.15645899
1,15.2,0.27516657
1,15.2,0.12752436
1,15.2,0.12019958
1,15.2,0.16246279
1,15.2,0.14632170
1,15.2,0.23171265
1,15.2,0.23915075
1,15.2,0.24274807
1,15.2,0.20089893
1,15.3,0.25370336
1,15.3,0.18490002
1,15.3,0.23489551
1,15.3,0.19394526
1,15.3,0.23613279
1,15.3,0.19230364
1,15.3,0.15010430
1,15.3,0.23021060
1,15.3,0.15376583
1,15.3,0.22329397
1,15.3,0.27507603
1,15.3,0.30294678
1,15.3,0.18274111
1,15.3,0.22266772
1,15.3,0.29104090
1,15.3,0.17894123
1,15.3,0.15937304
1,15.3,0.32850772
1,15.3,0.15240784
1,15.3,0.22840366
1,15.3,0.18150614
1,15.3,0.22053838
1,15.3,0.20720431
1,15.3,0.25759259
1,15.3,0.14071213
1,15.3,0.23942676
1,15.3,0.23284152
1,15.3,0.18036085
1,15.3,0.17809427
1,15.3,0.16717523
1,15.3,0.23748264
1,15.3,0.22208361
1,15.3,0.30897105
1,15.3,0.21915457
1,15.3,0.21163237
1,15.3,0.23526983
1,15.3,0.28498954
1,15.3,0.18480514
1,15.3,0.17952026
1,15.3,0.25960088
1,15.3,0.17149509
1,15.3,0.16519052
1,15.3,0.18963575
1,15.3,0.27957281
1,15.3,0.26856893
1,15.3,0.18555090
1,15.3,0.19875285
1,15.3,0.28455883
1,15.3,0.16266881
1,15.3,0.25052139
1,15.3,0.21148244
1,15.3,0.20745967
1,15.3,0.28591606
1,15.3,0.24747674
1,15.3,0.16486800
1,15.3,0.16903248
1,15.3,0.18644409
1,15.3,0.13017173
1,15.3,0.18197787
1,15.3,0.25226057
1,15.3,0.16947615
1,15.3,0.21788096
1,15.3,0.21426161
1,15.3,0.19119701
1,15.3,0.22210044
1,15.3,0.23048858
1,15.3,0.17924845
1,15.3,0.12311536
1,15.3,0.23418452
1,15.4,0.19435425
1,15.4,0.16087762
1,15.4,0.23933807
1,15.4,0.17930233
1,15.4,0.24883236
1,15.4,0.14483553
1,15.4,0.21339433
1,15.4,0.12487188
1,15.4,0.15303704
1,15.4,0.23232149
1,15.4,0.17211874
1,15.4,0.17871921
1,15.4,0.29368085
1,15.4,0.22282012
1,15.4,0.22807939
1,15.4,0.25729865
1,15.4,0.15416713
1,15.4,0.23276000
1,15.4,0.18540454
1,15.4,0.26170710
1,15.4,0.26986730
1,15.4,0.21418256
1,15.4,0.15387602
1,15.4,0.18193781
1,15.4,0.20486531
1,15.4,0.20317130
1,15.4,0.18863226
1,15.4,0.23864524
1,15.4,0.19466148
1,15.4,0.15018676
1,15.4,0.22811504
1,15.4,0.31673053
1,15.4,0.25872606
1,15.4,0.30542788
1,15.4,0.16440679
1,15.4,0.23088257
1,15.4,0.16849807
1,15.4,0.19351543
1,15.4,0.17041342
1,15.4,0.12777999
1,15.4,0.23102553
1,15.4,0.13710172
1,15.4,0.15349489
1,15.4,0.23861785
1,15.4,0.17211899
1,15.4,0.28224546
1,15.4,0.18582574
1,15.4,0.15561903
1,15.4,0.20353608
1,15.4,0.22078787
1,15.4,0.16805702
1,15.4,0.17490616
1,15.4,0.26791111
1,15.4,0.15515441
1,15.4,0.31082460
1,15.4,0.25864375
1,15.4,0.20978115
1,15.4,0.23058560
1,15.4,0.22985774
1,15.4,0.28124711
1,15.4,0.19222403
1,15.4,0.19451778
1,15.4,0.24940287
1,15.4,0.23452541
1,15.4,0.17333588
1,15.4,0.18854724
1,15.4,0.17263153
1,15.4,0.23624371
1,15.5,0.24393032
1,15.5,0.22580528
1,15.5,0.24424334
1,15.5,0.18943743
1,15.5,0.16555034
1,15.5,0.18237177
1,15.5,0.21619870
1,15.5,0.18927129
1,15.5,0.15401043
1,15.5,0.20858350
1,15.5,0.21766147
1,15.5,0.20388485
1,15.5,0.18749532
1,15.5,0.15000629
1,15.5,0.16201210
1,15.5,0.18790641
1,15.5,0.12809208
1,15.5,0.21380518
1,15.5,0.30842638
1,15.5,0.21899284
1,15.5,0.19573244
1,15.5,0.21751407
1,15.5,0.18079059
1,15.5,0.21243572
1,15.5,0.18726283
1,15.5,0.20497853
1,15.5,0.19136021
1,15.5,0.21770063
1,15.5,0.18144691
1,15.5,0.25797603
1,15.5,0.24284653
1,15.5,0.18274519
1,15.5,0.14604545
1,15.5,0.14691706
1,15.5,0.21788016
1,15.5,0.24129914
1,15.5,0.25070864
1,15.5,0.19945300
1,15.5,0.20026928
1,15.5,0.25450140
1,15.5,0.20868462
1,15.5,0.20115215
1,15.5,0.18017340
1,15.5,0.21218835
1,15.5,0.19463862
1,15.5,0.21784329
1,15.5,0.20555267
1,15.5,0.22392821
1,15.5,0.32880050
1,15.5,0.22518262
1,15.5,0.21519974
1,15.5,0.21746042
1,15.5,0.20604658
1,15.5,0.10922793
1,15.5,0.22016814
1,15.5,0.19869590
1,15.5,0.20954409
1,15.5,0.27342346
1,15.5,0.19782776
1,15.5,0.16344787
1,15.5,0.21747059
1,15.5,0.18084501
1,15.5,0.15283085
1,15.5,0.22168499
1,15.5,0.16471241
1,15.5,0.15007547
1,15.5,0.21724544
1,15.5,0.19762391
1,15.5,0.15578710
1,15.6,0.21055405
1,15.6,0.21872050
1,15.6,0.14997555
1,15.6,0.12843172
1,15.6,0.20038228
1,15.6,0.23843104
1,15.6,0.15055467
1,15.6,0.20582309
1,15.6,0.20020957
1,15.6,0.13276720
1,15.6,0.15505785
1,15.6,0.22321884
1,15.6,0.24900259
1,15.6,0.22307406
1,15.6,0.18090124
1,15.6,0.21443944
1,15.6,0.13504572
1,15.6,0.18479119
1,15.6,0.21770057
1,15.6,0.12248295
1,15.6,0.12267405
1,15.6,0.21471256
1,15.6,0.21524253
1,15.6,0.14653473
1,15.6,0.27150384
1,15.6,0.13965437
1,15.6,0.17426370
1,15.6,0.18906486
1,15.6,0.20627071
1,15.6,0.23291753
1,15.6,0.21136212
1,15.6,0.15908866
1,15.6,0.20241840
1,15.6,0.28337663
1,15.6,0.15445992
1,15.6,0.28485849
1,15.6,0.21038240
1,15.6,0.16876128
1,15.6,0.19856071
1,15.6,0.11806680
1,15.6,0.16576266
1,15.6,0.20926368
1,15.6,0.18259841
1,15.6,0.27163738
1,15.6,0.19028977
1,15.6,0.21090193
1,15.6,0.21641310
1,15.6,0.21661910
1,15.6,0.19634305
1,15.6,0.28133169
1,15.6,0.22349620
1,15.6,0.23914339
1,15.6,0.19624546
1,15.6,0.19466017
1,15.6,0.15358227
1,15.6,0.15035389
1,15.6,0.25080132
1,15.6,0.27181920
1,15.6,0.20207761
1,15.6,0.16998287
1,15.6,0.23070051
1,15.6,0.20040129
1,15.6,0.19452977
1,15.6,0.22447126
1,15.6,0.12919381
1,15.6,0.15904436
1,15.6,0.23116000
1,15.6,0.18668629
1,15.6,0.20411730
1,15.7,0.17279841
1,15.7,0.19093095
1,15.7,0.14919509
1,15.7,0.22915900
1,15.7,0.35318899
1,15.7,0.19556460
1,15.7,0.14784323
1,15.7,0.10691428
1,15.7,0.21336734
1,15.7,0.18709737
1,15.7,0.21400787
1,15.7,0.23774390
1,15.7,0.22626150
1,15.7,0.15471001
1,15.7,0.14760202
1,15.7,0.16942407
1,15.7,0.21371967
1,15.7,0.19043614
1,15.7,0.16551296
1,15.7,0.21316648
1,15.7,0.25598449
1,15.7,0.21718858
1,15.7,0.21035300
1,15.7,0.17686251
1,15.7,0.23336348
1,15.7,0.12807782
1,15.7,0.17282285
1,15.7,0.25185513
1,15.7,0.10044055
1,15.7,0.26355550
1,15.7,0.19613858
1,15.7,0.25235352
1,15.7,0.18403338
1,15.7,0.13514453
1,15.7,0.20520815
1,15.7,0.12556221
1,15.7,0.21881422
1,15.7,0.24491431
1,15.7,0.18541028
1,15.7,0.11162458
1,15.7,0.19199124
1,15.7,0.17925675
1,15.7,0.23293616
1,15.7,0.22372974
1,15.7,0.12192348
1,15.7,0.19385603
1,15.7,0.10040470
1,15.7,0.21191745
1,15.7,0.12627278
1,15.7,0.26626340
1,15.7,0.17231236
1,15.7,0.13380118
1,15.7,0.20889984
1,15.7,0.15426207
1,15.7,0.18584904
1,15.7,0.28401569
1,15.7,0.13904682
1,15.7,0.22077951
1,15.7,0.17659330
1,15.7,0.09744377
1,15.7,0.27961695
1,15.7,0.26151279
1,15.7,0.19763678
1,15.7,0.15571252
1,15.7,0.10978700
1,15.7,0.21086182
1,15.7,0.14627384
1,15.7,0.22376178
1,15.7,0.18799201
1,15.8,0.19631962
1,15.8,0.19658193
1,15.8,0.18476567
1,15.8,0.27636853
1,15.8,0.23043162
1,15.8,0.24125187
1,15.8,0.25089023
1,15.8,0.15044975
1,15.8,0.16609068
1,15.8,0.31246549
1,15.8,0.22859731
1,15.8,0.22470391
1,15.8,0.12382509
1,15.8,0.19470000
1,15.8,0.15373035
1,15.8,0.24294901
1,15.8,0.22384611
1,15.8,0.24476297
1,15.8,0.22523931
1,15.8,0.27165574
1,15.8,0.21675256
1,15.8,0.20669287
1,15.8,0.15799764
1,15.8,0.25449565
1,15.8,0.16352178
1,15.8,0.18646072
1,15.8,0.21773563
1,15.8,0.27332553
1,15.8,0.25184396
1,15.8,0.19349007
1,15.8,0.13931574
1,15.8,0.15432304
1,15.8,0.18281087
1,15.8,0.21551947
1,15.8,0.20819591
1,15.8,0.11143601
1,15.8,0.10969055
1,15.8,0.22734541
1,15.8,0.16504619
1,15.8,0.21235056
1,15.8,0.15046082
1,15.8,0.25477886
1,15.8,0.19330898
1,15.8,0.18634647
1,15.8,0.20264605
1,15.8,0.19784960
1,15.8,0.19107431
1,15.8,0.15076488
1,15.8,0.22244024
1,15.8,0.30897352
1,15.8,0.15012731
1,15.8,0.18778603
1,15.8,0.14793405
1,15.8,0.22077042
1,15.8,0.15520714
1,15.8,0.22028686
1,15.8,0.20321983
1,15.8,0.16391638
1,15.8,0.18946397
1,15.8,0.19792610
1,15.8,0.13269579
1,15.8,0.20113407
1,15.8,0.24600337
1,15.8,0.15358838
1,15.8,0.18219948
1,15.8,0.22007073
1,15.8,0.30583093
1,15.8,0.26008269
1,15.8,0.20280552
1,15.9,0.21927761
1,15.9,0.22613132
1,15.9,0.14272355
1,15.9,0.23502779
1,15.9,0.27142513
1,15.9,0.37387484
1,15.9,0.31440687
1,15.9,0.27704391
1,15.9,0.21348377
1,15.9,0.20284776
1,15.9,0.19009845
1,15.9,0.18723777
1,15.9,0.19778544
1,15.9,0.20121549
1,15.9,0.19548407
1,15.9,0.22685817
1,15.9,0.16220440
1,15.9,0.17938380
1,15.9,0.20547836
1,15.9,0.12999099
1,15.9,0.18042068
1,15.9,0.18902802
1,15.9,0.15833680
1,15.9,0.18725650
1,15.9,0.23918961
1,15.9,0.16593462
1,15.9,0.18825316
1,15.9,0.13548277
1,15.9,0.23252742
1,15.9,0.30037859
1,15.9,0.21827656
1,15.9,0.32086825
1,15.9,0.12352745
1,15.9,0.21178102
1,15.9,0.27047640
